1231556	7254651	8145014		Vershok				
1231557	7254652	8145014	ru	Вершок				
1231558	13588071	8145014	be	Vyarshok				
1231559	13588072	8145014	be	Вяршок				
1231560	7254653	8145015		Badiny				
1231561	7254654	8145015	ru	Бадины				
1231562	7254655	8145016		Sosnovyy Bor				
1231563	7254656	8145016	ru	Сосновый Бор				
1231564	7254657	8145017		Gidrologicheskiy Zakaznik Vygonoshchanskoye				
1231565	7254658	8145017	ru	Гидрологический Заказник Выгонощанское				
1231566	7254659	8145018		Savtsevichi				
1231567	7254660	8145018	ru	Савцевичи				
1231568	13588073	8145018	be	Sawtsavichy				
1231569	13588074	8145018	be	Саўцавічы				
1231570	7254661	8145019	ru	Yëlovo				
1231571	7254662	8145019	ru	Ёлово				
1231572	13588075	8145019	be	Yolava				
1231573	13588076	8145019	be	Ёлава				
1231574	13588077	8145019		Yelova				
1231575	13588078	8145019	ru	Елова				
1231576	7254663	8145020		Dekoly				
1231577	7254664	8145020	ru	Деколы				
1231578	13588079	8145020	be	Dzyekaly				
1231579	13588080	8145020	be	Дзекалы				
1231580	7254665	8145021		Landshaftnyy Zakaznik Stronga				
1231581	7254666	8145021	ru	Ландшафтный Заказник Стронга				
1231582	7254667	8145022		Vodokhranilishche Gat’				
1231583	7254668	8145022	ru	Водохранилище Гать				
1231584	13588081	8145022	be	Hats’ Vadaskhovishcha				
1231585	13588082	8145022	be	Гаць Вадасховішча				
1231586	7254669	8145023		Dom Otdykha Lesnoye Ozero				
1231587	7254670	8145023	ru	Дом Отдыха Лесное Озеро				
1231588	7254671	8145024		Biologicheskiy Zakaznik Baranovichskiy				
1231589	7254672	8145024	ru	Биологический Заказник Барановичский				
1231590	7254673	8145025		Glyadeni				
1231591	7254674	8145025	ru	Глядени				
1231592	7254675	8145026		Zakaplich’ye				
1231593	7254676	8145026	ru	Закапличье				
1231594	7254677	8145027		Sorgovichi				
1231595	7254678	8145027	ru	Сорговичи				
1231596	13588083	8145027	be	Sorhavichy				
1231597	13588084	8145027	be	Соргавічы				
1231598	7254679	8145028		Bor				
1231599	7254680	8145028	ru	Бор				
1231600	7254681	8145029		Perenosiny				
1231601	7254682	8145029	ru	Переносины				
1231602	13588085	8145029	be	Pyeranosiny				
1231603	13588086	8145029	be	Пераносіны				
1231604	7254683	8145030		Gorodeychiki				
1231605	7254684	8145030	ru	Городейчики				
1231606	7254685	8145030		Gordeychiki				
1231607	13588087	8145030	be	Hardzyeychyki				
1231608	13588088	8145030	ru	Гордейчики				
1231609	13588089	8145030	be	Гардзейчыкі				
1231610	7254686	8145031		Zazharskiy Kanal				
1231611	7254687	8145031	ru	Зажарский Канал				
1231612	7254688	8145031		Kanal Zazharskiy				
1231613	7254689	8145032		Kozlovichi				
1231614	7254690	8145032	ru	Козловичи				
1231615	13588090	8145032	be	Kazlovichy				
1231616	13588091	8145032	be	Казловічы				
1231617	7254691	8145033		Dobropol’				
1231618	7254692	8145033	ru	Доброполь				
1231619	13588092	8145033	be	Dabrapol’				
1231620	13588093	8145033	be	Дабраполь				
1231621	7254693	8145034		Vozhginty				
1231622	7254694	8145034	ru	Вожгинты				
1231623	13588094	8145034		Vazhginty				
1231624	13588095	8145034	be	Vazhhinty				
1231625	13588096	8145034	ru	Важгинты				
1231626	13588097	8145034	be	Важгінты				
1231627	7254695	8145035		Dubishche				
1231628	7254696	8145035	ru	Дубище				
1231629	13588098	8145035	be	Dubishcha				
1231630	13588099	8145035	be	Дубішча				
1231631	7254697	8145036		Nebyty				
1231632	7254698	8145036	ru	Небыты				
1231633	13588100	8145036	be	Nyebyty				
1231634	7254699	8145037		Al’binki				
1231635	7254700	8145037	ru	Альбинки				
1231636	13588101	8145037	be	Альбінкі				
1231637	7254701	8145038		Tiuntsy				
1231638	7254702	8145038	ru	Тиунцы				
1231639	13588102	8145038	be	Tsivuntsy				
1231640	13588103	8145038	be	Цівунцы				
1231641	7254703	8145039		Sosnovaya				
1231642	7254704	8145039	ru	Сосновая				
1231643	13588104	8145039	be	Sasnovaya				
1231644	13588105	8145039	be	Сасновая				
1231645	7254705	8145040		Derevyanka				
1231646	7254706	8145040	ru	Деревянка				
1231647	13588106	8145040	be	Dzyeravyanka				
1231648	13588107	8145040	be	Дзеравянка				
1231649	7254707	8145041		Kolpaki				
1231650	7254708	8145041	ru	Колпаки				
1231651	7254709	8145042		Yugolin				
1231652	7254710	8145042	ru	Юголин				
1231653	7254711	8145043		Urochishche Yëlka				
1231654	7254712	8145043	ru	Урочище Ёлка				
1231655	7254713	8145044		Yemel’yanovichi				
1231656	7254714	8145044	ru	Емельяновичи				
1231657	13588108	8145044	be	Yemyal’yanavichy				
1231658	13588109	8145044	be	Емяльянавічы				
1231659	13588110	8145044		Drozdy				
1231660	13588111	8145044	ru	Дрозды				
1231661	7254715	8145045		Krutovtsy				
1231662	7254716	8145045	ru	Крутовцы				
1231663	13588112	8145045	be	Krutawtsy				
1231664	13588113	8145045	be	Крутаўцы				
1231665	7254717	8145046		Kuzevichi				
1231666	7254718	8145046	ru	Кузевичи				
1231667	13588114	8145046	be	Kuzyavichy				
1231668	13588115	8145046	be	Кузявічы				
1231669	7254719	8145047		Katminovtsy				
1231670	7254720	8145047	ru	Катминовцы				
1231671	13588116	8145047	be	Katminawtsy				
1231672	13588117	8145047	be	Катмінаўцы				
1231673	7254721	8145048		Tyukhnevichi				
1231674	7254722	8145048	ru	Тюхневичи				
1231675	13588118	8145048	be	Tsyukhnyavichy				
1231676	13588119	8145048	be	Цюхнявічы				
1231677	7254723	8145049		Shpakovtsy				
1231678	7254724	8145049	ru	Шпаковцы				
1231679	13588120	8145049	be	Shpakowtsy				
1231680	13588121	8145049	be	Шпакоўцы				
1231681	7254725	8145050		Pervomayskiy				
1231682	7254726	8145050	ru	Первомайский				
1231683	13588122	8145050	be	Pyershamayski				
1231684	13588123	8145050	be	Першамайскі				
1231685	13588124	8145050		Pervoye Maya				
1231686	13588125	8145050	ru	Первое Мая				
1231687	7254727	8145051		Teplivody				
1231688	7254728	8145051	ru	Тепливоды				
1231689	13588126	8145051	be	Tsyaplivady				
1231690	13588127	8145051	be	Цяплівады				
1231691	7254729	8145052		Spochinok				
1231692	7254730	8145052	ru	Спочинок				
1231693	13588130	8145052	be	Spachynak				
1231694	13588131	8145052	be	Спачынак				
1231695	7254731	8145053		Pavlinovo				
1231696	7254732	8145053	ru	Павлиново				
1231697	13588132	8145053	be	Pawlinava				
1231698	13588133	8145053	be	Паўлінава				
1231699	7254733	8145054		Gusentsy				
1231700	7254734	8145054	ru	Гусенцы				
1231701	7254735	8145055		Svoyashki				
1231702	7254736	8145055	ru	Свояшки				
1231703	7254737	8145056		Podkrinitsa				
1231704	7254738	8145056	ru	Подкриница				
1231705	7254739	8145057		Novosadka				
1231706	7254740	8145057	ru	Новосадка				
1231707	7254741	8145058		Yalutsevichi				
1231708	7254742	8145058	ru	Ялуцевичи				
1231709	13588134	8145058	be	Yalutsavichy				
1231710	13588135	8145058	be	Ялуцавічы				
1231711	7254743	8145059		Slobozhany				
1231712	7254744	8145059	ru	Слобожаны				
1231713	13588136	8145059	be	Slabazhany				
1231714	13588137	8145059		Slabozhany				
1231715	13588138	8145059	be	Слабажаны				
1231716	13588139	8145059	ru	Слабожаны				
1231717	7254745	8145060		Perkovshchina				
1231718	7254746	8145060	ru	Перковщина				
1231719	7254747	8145061		Dal’yevo				
1231720	7254748	8145061	ru	Дальево				
1231721	7254749	8145062		Zhabintsy				
1231722	7254750	8145062	ru	Жабинцы				
1231723	13588140	8145062	be	Жабінцы				
1231724	7254751	8145063		Zorichi				
1231725	7254752	8145063	ru	Зоричи				
1231726	13588143	8145063	be	Zorychy				
1231727	13588144	8145063	be	Зорычы				
1231728	7254753	8145064		Ogorodniki				
1231729	7254754	8145064	ru	Огородники				
1231730	13588145	8145064	be	Aharodniki				
1231731	13588146	8145064	be	Агароднікі				
1231732	7254755	8145065		Lugovaya				
1231733	7254756	8145065	ru	Луговая				
1231734	13588147	8145065	be	Luhavaya				
1231735	13588148	8145065	be	Лугавая				
1231736	7254757	8145066		Lebezhany				
1231737	7254758	8145066	ru	Лебежаны				
1231738	13588149	8145066	be	Lyebyazhany				
1231739	13588150	8145066	be	Лебяжаны				
1231740	7254759	8145067		Priozërnaya				
1231741	7254760	8145067	ru	Приозёрная				
1231742	13588151	8145067	be	Pryazyornaya				
1231743	13588152	8145067	be	Прыазёрная				
1231744	7254761	8145068		Mogilyany				
1231745	7254762	8145068	ru	Могиляны				
1231746	13588153	8145068	be	Mahilyany				
1231747	13588154	8145068	be	Магіляны				
1231748	7254763	8145069		Lesino				
1231749	7254764	8145069	ru	Лесино				
1231750	13588155	8145069	be	Lyesina				
1231751	13588156	8145069	be	Лесіна				
1231752	7254765	8145070		Svetlyy				
1231753	7254766	8145070	ru	Светлый				
1231754	13588157	8145070	be	Svyetly				
1231755	13588158	8145070	be	Светлы				
1231756	7254767	8145071		Kadychitsy				
1231757	7254768	8145071	ru	Кадычицы				
1231758	7254769	8145072		Urochishche Mokh				
1231759	7254770	8145072	ru	Урочище Мох				
1231760	7254771	8145073		Staraya Mysh’				
1231761	7254772	8145073	ru	Старая Мышь				
1231762	13588159	8145073	be	Staraya Mysh				
1231763	13588160	8145073	be	Старая Мыш				
1231764	7254773	8145074		Nagornaya				
1231765	7254774	8145074	ru	Нагорная				
1231766	13588161	8145074	be	Nahornaya				
1231767	13588162	8145074		Nagornov				
1231768	13588163	8145074	ru	Нагорнов				
1231769	7254775	8145075		Atolin				
1231770	7254776	8145075	ru	Атолин				
1231771	7254777	8145076		Nestery				
1231772	7254778	8145076	ru	Нестеры				
1231773	13588164	8145076	be	Nyestsyary				
1231774	13588165	8145076	be	Несцяры				
1231775	13588166	8145076		Nisteri				
1231776	13588167	8145076	ru	Нистери				
1231777	7254779	8145077		Bogushi				
1231778	7254780	8145077	ru	Богуши				
1231779	13588168	8145077	be	Bahushy				
1231780	13588169	8145077	be	Багушы				
1231781	7254781	8145078		Selyavichi				
1231782	7254782	8145078	ru	Селявичи				
1231783	13588170	8145078	be	Syalyavichy				
1231784	13588171	8145078	be	Сялявічы				
1231785	7254783	8145079		Stankevichi				
1231786	7254784	8145079	ru	Станкевичи				
1231787	13588172	8145079	be	Stankyevichy				
1231788	13588173	8145079	be	Станкевічы				
1231789	7254785	8145080		Krepochi				
1231790	7254786	8145080	ru	Крепочи				
1231791	13588174	8145080	be	Krapachy				
1231792	13588175	8145080	be	Крапачы				
1231793	13588176	8145080		Krepachi				
1231794	13588177	8145080	ru	Крепачи				
1231795	7254787	8145081		Krasevichi				
1231796	7254788	8145081	ru	Красевичи				
1231797	13588178	8145081	be	Krasyavichy				
1231798	13588179	8145081	be	Красявічы				
1231799	7254789	8145082		Sokolovichi				
1231800	7254790	8145082	ru	Соколовичи				
1231801	13588180	8145082	be	Sakalovichy				
1231802	13588181	8145082	be	Сакаловічы				
1231803	7254791	8145083		Kovshi				
1231804	7254792	8145083	ru	Ковши				
1231805	13588182	8145083	be	Kawshy				
1231806	13588183	8145083	be	Каўшы				
1231807	7254793	8145084		Drogobyl’ye				
1231808	7254794	8145084	ru	Дрогобылье				
1231809	13588184	8145084	ru	Drogobyl’				
1231810	13588185	8145084	be	Drahabyl’				
1231811	13588186	8145084	ru	Дрогобыль				
1231812	13588187	8145084	be	Драгабыль				
1231813	7254795	8145085		Tyukantovichi				
1231814	7254796	8145085	ru	Тюкантовичи				
1231815	13588188	8145085	be	Tsyukantavichy				
1231816	13588189	8145085	be	Цюкантавічы				
1231817	7254797	8145086		Ozero Domashevskoye				
1231818	7254798	8145086	ru	Озеро Домашевское				
1231819	13588190	8145086	be	Vozyera Damashewskaye				
1231820	13588191	8145086	be	Возера Дамашэўскае				
1231821	7254799	8145087		Mir				
1231822	7254800	8145087	ru	Мир				
1231823	13588192	8145087	be	Мір				
1231824	7254801	8145088		Kozlyakevichi				
1231825	7254802	8145088	ru	Козлякевичи				
1231826	13588193	8145088	be	Kazlyakyevichy				
1231827	13588194	8145088	be	Казлякевічы				
1231828	13588195	8145088		Kozlyakovichi				
1231829	13588196	8145088	ru	Козляковичи				
1231830	7254803	8145089		Antonovo				
1231831	7254804	8145089	ru	Антоново				
1231832	13588197	8145089	be	Antanova				
1231833	13588198	8145089	be	Антанова				
1231834	7254805	8145090		Dvadtsat’ Vtoroye Dorozhno-Stroitel’noye Upravleniye				
1231835	7254806	8145090	ru	Двадцать Второе Дорожно-Строительное Управление				
1231836	7254807	8145091		Prypynachny Punkt Kazlyakyevichy				
1231837	7254808	8145091	be	Прыпыначны Пункт Казлякевічы				
1231838	7254809	8145091		Ostanovochnyy Punkt Kozlyakevichi				
1231839	7254810	8145091		Kazlyakyevichy				
1231840	13588201	8145091	ru	Oстановочный Пункт Козлякевичи				
1231841	7254811	8145092		Ostanovochnyy Punkt Mus’kovichi				
1231842	7254812	8145092	ru	Остановочный Пункт Муськовичи				
1231843	7254813	8145092		Mus’kovichi				
1231844	7254814	8145093		Ostanovochnyy Punkt Lokomotivnoye Depo				
1231845	7254815	8145093	ru	Остановочный Пункт Локомотивное Депо				
1231846	7254816	8145093		Lokomotivnoye Depo				
1231847	13588202	8145093	be	Prypynachny Punkt Lakamatywnaye Depo				
1231848	13588203	8145093	be	Прыпыначны Пункт Лакаматыўнае Дэпо				
1231849	7254817	8145094		Tret’yaki				
1231850	7254818	8145094	ru	Третьяки				
1231851	7254819	8145095		Skvarchitsy				
1231852	7254820	8145095	ru	Скварчицы				
1231853	13588208	8145095	be	Skvarchytsy				
1231854	13588209	8145095	be	Скварчыцы				
1231855	7254821	8145096		Zamosh’ye				
1231856	7254822	8145096	ru	Замошье				
1231857	13588210	8145096	be	Zamoshsha				
1231858	13588211	8145096	be	Замошша				
1231859	7254823	8145097		Yemel’yanovka				
1231860	7254824	8145097	ru	Емельяновка				
1231861	13588212	8145097	be	Yemyal’yanawka				
1231862	13588213	8145097	be	Емяльянаўка				
1231863	7254825	8145098		Rogoznitsa				
1231864	7254826	8145098	ru	Рогозница				
1231865	7254827	8145099		Berëzki				
1231866	7254828	8145099	ru	Берёзки				
1231867	7254829	8145100		Podlaz’ye				
1231868	7254830	8145100	ru	Подлазье				
1231869	7254831	8145101		Tret’yakovtsy				
1231870	7254832	8145101	ru	Третьяковцы				
1231871	7254833	8145102		Zaber’ye				
1231872	7254834	8145102	ru	Заберье				
1231873	7254835	8145103		Kanava Svetitskaya				
1231874	7254836	8145103	ru	Канава Светицкая				
1231875	7254837	8145103		Svyatitskaya Kanava				
1231876	7255504	8146250		Tsyalyadavichy				
1231877	7255505	8146250	be	Цялядавічы				
1231878	7255506	8146250		Telyadovichi				
1231879	7255507	8146251		Labotskiye				
1231880	7255508	8146251	ru	Лабоцкие				
1231881	7255509	8146252		Lavy				
1231882	7255510	8146252	ru	Лавы				
1231883	7255511	8146253		Kalyuga				
1231884	7255512	8146253	ru	Калюга				
1231885	7255513	8146254		Kalinovka Pervaya				
1231886	7255514	8146254	ru	Калиновка Первая				
1231887	7255515	8146254		Kalinovka				
1231888	7255516	8146255		Goncharovka				
1231889	7255517	8146255	ru	Гончаровка				
1231890	7255518	8146256		Virkovo				
1231891	7255519	8146256	ru	Вирково				
1231892	7255520	8146257		Lugovaya				
1231893	7255521	8146257	ru	Луговая				
1231894	7255522	8146258		Leski				
1231895	7255523	8146258	ru	Лески				
1231896	7255524	8146259		Zales’ye				
1231897	7255525	8146259	ru	Залесье				
1231898	7255526	8146260		Vyezhy				
1231899	7255527	8146260	be	Вежы				
1231900	7255528	8146260		Vezhi				
1231901	7255529	8146261		Syelyetsk				
1231902	7255530	8146261	be	Селецк				
1231903	7255531	8146261		Seletsk				
1231904	7255532	8146262		Urochishche Voronichskoye Boloto				
1231905	7255533	8146262	ru	Урочище Вороничское Болото				
1231906	7255534	8146263		Prutsk				
1231907	7255535	8146263	ru	Пруцк				
1231908	7255536	8146264		Berezniki				
1231909	7255537	8146264	ru	Березники				
1231910	7255538	8146265		Bortsy				
1231911	7255539	8146265	ru	Борцы				
1231912	7255540	8146266		Parasël’ki				
1231913	7255541	8146266	ru	Парасёльки				
1231914	7255542	8146266		Perasël’ki				
1231915	7255543	8146267		Zavod				
1231916	7255544	8146267	ru	Завод				
1231917	7255545	8146267		Profintern				
1231918	7255546	8146268		Gribnoye				
1231919	7255547	8146268	ru	Грибное				
1231920	7255548	8146269		Mirnaya				
1231921	7255549	8146269	ru	Мирная				
1231922	7255550	8146269		Mirnoye				
1231923	7255551	8146270		Dubovoye				
1231924	7255552	8146270	ru	Дубовое				
1231925	7255553	8146271		Vyyemka				
1231926	7255554	8146271	ru	Выемка				
1231927	7255555	8146272		Yamnoye				
1231928	7255556	8146272	ru	Ямное				
1231929	7255557	8146273		Mizhilishche				
1231930	7255558	8146273	ru	Мижилище				
1231931	7255559	8146274		Pogorelets				
1231932	7255560	8146274	ru	Погорелец				
1231933	7255561	8146275		Kornicheye				
1231934	7255562	8146275	ru	Корничее				
1231935	7255563	8146276		Yel’niki				
1231936	7255564	8146276	ru	Ельники				
1231937	7255565	8146277		Dolidovshchina				
1231938	7255566	8146277	ru	Долидовщина				
1231939	7255567	8146278		Ladymer				
1231940	7255568	8146278	ru	Ладымер				
1231941	7255569	8146279		Urochishche Voronichskiy Ostrov				
1231942	7255570	8146279	ru	Урочище Вороничский Остров				
1231943	7255571	8146280		Repnaya Gryada				
1231944	7255572	8146280	ru	Репная Гряда				
1231945	7255573	8146281		Chernichnoye				
1231946	7255574	8146281	ru	Черничное				
1231947	7255575	8146282		Korzuny				
1231948	7255576	8146282	ru	Корзуны				
1231949	7255577	8146283		Kharitonovka				
1231950	7255578	8146283	ru	Харитоновка				
1231951	7255579	8146284		Astreyki				
1231952	7255580	8146284	ru	Астрейки				
1231953	7255581	8146285		Krinitsa				
1231954	7255582	8146285	ru	Криница				
1231955	7255583	8146286		Lipniki				
1231956	7255584	8146286	ru	Липники				
1231957	7255585	8146287		Shamy				
1231958	7255586	8146287	ru	Шамы				
1231959	7255587	8146288		Malinovka				
1231960	7255588	8146288	ru	Малиновка				
1231961	7255589	8146289		Posëlok Lenina				
1231962	7255590	8146289	ru	Посёлок Ленина				
1231963	7255591	8146290		Novosëlki				
1231964	7255592	8146290	ru	Новосёлки				
1231965	7255593	8146291		Lesnoye				
1231966	7255594	8146291	ru	Лесное				
1231967	7255595	8146292		Staraya Guta				
1231968	7255596	8146292	ru	Старая Гута				
1231969	7255597	8146293		Pechurany				
1231970	7255598	8146293	ru	Печураны				
1231971	7255599	8146294		Letkovshchina				
1231972	7255600	8146294	ru	Летковщина				
1231973	7255601	8146295		Oborki				
1231974	7255602	8146295	ru	Оборки				
1231975	7255603	8146296		Podgortsy				
1231976	7255604	8146296	ru	Подгорцы				
1231977	7255605	8146297		Zapol’ye				
1231978	7255606	8146297	ru	Заполье				
1231979	7255607	8146298		Grivchik				
1231980	7255608	8146298	ru	Гривчик				
1231981	7255609	8146299		Dunayevo				
1231982	7255610	8146299	ru	Дунаево				
1231983	7255611	8146300		Borkovtsy				
1231984	7255612	8146300	ru	Борковцы				
1231985	7255613	8146301		Kamsamol’skaya				
1231986	7255614	8146301	be	Камсамольская				
1231987	7255615	8146301	ru	Komsomol’skaya				
1231988	7255616	8146302		Khvoyniki				
1231989	7255617	8146302	ru	Хвойники				
1231990	7255618	8146303		Gnilitsa				
1231991	7255619	8146303	ru	Гнилица				
1231992	7255620	8146304		Kalyuga				
1231993	7255621	8146304	ru	Калюга				
1231994	7255622	8146305		Zheleznitsa				
1231995	7255623	8146305	ru	Железница				
1231996	7255624	8146306		Adamovo				
1231997	7255625	8146306	ru	Адамово				
1231998	7255626	8146307		Osovets				
1231999	7255627	8146307	ru	Осовец				
1232000	7255628	8146308		Malinovka				
1232001	7255629	8146308	ru	Малиновка				
1232002	7255630	8146309		Vishnëvka				
1232003	7255631	8146309	ru	Вишнёвка				
1232004	7255632	8146310		Zastarich’ye				
1232005	7255633	8146310	ru	Застаричье				
1232006	7255634	8146311		Zhylin Brod				
1232007	7255635	8146311	be	Жылін Брод				
1232008	7255636	8146311		Zhilin Brod				
1232009	7255637	8146312		Novinki				
1232010	7255638	8146312	ru	Новинки				
1232011	7255639	8146313		Pil’nya				
1232012	7255640	8146313	ru	Пильня				
1232013	7255641	8146314		Pavlovka				
1232014	7255642	8146314	ru	Павловка				
1232015	7255643	8146315		Vodokhranilishche Rudnyanskoye				
1232016	7255644	8146315	ru	Водохранилище Руднянское				
1232017	7255645	8146316		Bobovishchi				
1232018	7255646	8146316	ru	Бобовищи				
1232019	7255647	8146317		Yevladovichi				
1232020	7255648	8146317	ru	Евладовичи				
1232021	7255649	8146318		Zabely				
1232022	7255650	8146318	ru	Забелы				
1232023	7255651	8146319		Morozy				
1232024	7255652	8146319	ru	Морозы				
1232025	7255653	8146320		Starosel’ye				
1232026	7255654	8146320	ru	Староселье				
1232027	7255655	8146321		Kondratovichi				
1232028	7255656	8146321	ru	Кондратовичи				
1232029	7255657	8146322		Rimatovshchina				
1232030	7255658	8146322	ru	Риматовщина				
1232031	7255659	8146323		Sadki				
1232032	7255660	8146323	ru	Садки				
1232033	7255661	8146324		Kalinovka Vtoraya				
1232034	7255662	8146324	ru	Калиновка Вторая				
1232035	7255663	8146324		Kalinovka				
1232036	7255664	8146325		Kazakovka				
1232037	7255665	8146325	ru	Казаковка				
1232038	7255666	8146326		Kotel’niki				
1232039	7255667	8146326	ru	Котельники				
1232040	7255668	8146327		Vygoda				
1232041	7255669	8146327	ru	Выгода				
1232042	7255670	8146328		Kar’yer Nomer Sem’				
1232043	7255671	8146328	ru	Карьер Номер Семь				
1232044	7255672	8146329		Vasilevshchina				
1232045	7255673	8146329	ru	Василевщина				
1232046	7255674	8146330		Aregelovshchina				
1232047	7255675	8146330	ru	Аргеловщина				
1232048	7255676	8146331		Voshkaty				
1232049	7255677	8146331	ru	Вошкаты				
1232050	7255678	8146332		Kamenka				
1232051	7255679	8146332	ru	Каменка				
1232052	7255680	8146333		Kopanka				
1232053	7255681	8146333	ru	Копанка				
1232054	7255682	8146334		Aksamity				
1232055	7255683	8146334	ru	Аксамиты				
1232056	7255684	8146335		Popovtsy				
1232057	7255685	8146335	ru	Поповцы				
1232058	7255686	8146336		Slobodka				
1232059	7255687	8146336	ru	Слободка				
1232060	7255688	8146337		Mikhalëvtsy				
1232061	7255689	8146337	ru	Михалёвцы				
1232062	7255690	8146338		Konyukhi				
1232063	7255691	8146338	ru	Конюхи				
1232064	7255692	8146339		Shantarovshchina				
1232065	7255693	8146339	ru	Шантаровщина				
1232066	7255694	8146340		Chirvonaya Storonka				
1232067	7255695	8146340	ru	Чирвоная Сторонка				
1232068	7255696	8146340		Krasnaya Storonka				
1232069	7255697	8146341		Podstarevo				
1232070	7255698	8146341	ru	Подстарево				
1232071	7255699	8146342		Tarasovka				
1232072	7255700	8146342	ru	Тарасовка				
1232073	7255701	8146343		Nizhnyaya Viseyka				
1232074	7255702	8146343	ru	Нижняя Висейка				
1232075	7255703	8146344		Srednyaya Viseyka				
1232076	7255704	8146344	ru	Средняя Висейка				
1232077	7255705	8146345		Lyakhovo				
1232078	7255706	8146345	ru	Ляхово				
1232079	7255707	8146346		Takovishche				
1232080	7255708	8146346	ru	Таковище				
1232081	7255709	8146346		Takovishcha				
1232082	7255710	8146347		Rzhavka				
1232083	7255711	8146347	ru	Ржавка				
1232084	7255712	8146348		Borovaya				
1232085	7255713	8146348	ru	Боровая				
1232086	7255714	8146349		Starina				
1232087	7255715	8146349	ru	Старина				
1232088	7255716	8146350		Ostrovok				
1232089	7255717	8146350	ru	Островок				
1232090	7255718	8146351		Borki				
1232091	7255719	8146351	ru	Борки				
1232092	7255720	8146352		Mayak				
1232093	7255721	8146352	be	Маяк				
1232094	7255722	8146353		Progress				
1232095	7255723	8146353	ru	Прогресс				
1232096	7255724	8146354		Krasnaya Gorka				
1232097	7255725	8146354	ru	Красная Горка				
1232098	7255726	8146355		Zagorovshchina				
1232099	7255727	8146355	ru	Загоровщина				
1232100	7255728	8146356		Stan’ki				
1232101	7255729	8146356	ru	Станьки				
1232102	7255730	8146357		Mozoli				
1232103	7255731	8146357	ru	Мозоли				
1232104	7255732	8146358		Krasnyy Partizan				
1232105	7255733	8146358	ru	Красный Партизан				
1232106	7255734	8146359		Yakubovichi				
1232107	7255735	8146359	ru	Якубовичи				
1232108	7255736	8146360		Mazha				
1232109	7255737	8146360	ru	Мажа				
1232110	7255738	8146361		Bykovtsy				
1232111	7255739	8146361	ru	Быковцы				
1232112	7255740	8146362		Smychka				
1232113	7255741	8146362	ru	Смычка				
1232114	7255742	8146363		Usovo				
1232115	7255743	8146363	ru	Усово				
1232116	7255744	8146364		Prypynachny Punkt Vanilyevichy				
1232117	7255745	8146364	be	Прыпыначны Пункт Ванілевічы				
1232118	7255746	8146364		Ostanovochnyy Punkt Vanilevichi				
1232119	7255747	8146364		Vanilyevichy				
1232120	7255748	8146365		Vdova				
1232121	7255749	8146365	ru	Вдова				
1232122	7255750	8146366		Novyya Dovtaravichy				
1232123	7255751	8146366	be	Новыя Доктаравічы				
1232124	7255752	8146366		Novyye Doktorovichi				
1232125	7255753	8146367		Zakopanka				
1232126	7255754	8146367	ru	Закопанка				
1232127	7255755	8146368		Atkulovichi				
1232128	7255756	8146368	ru	Аткуловичи				
1232129	7255757	8146368		Aktulovichi				
1232130	7255758	8146369		Uzhanka				
1232131	7255759	8146369	ru	Ужанка				
1232132	7255760	8146370		Barok				
1232133	7255761	8146370	be	Барок				
1232134	7255762	8146370		Borok				
1232135	7255763	8146371		Branovo				
1232136	7255764	8146371	ru	Браново				
1232137	7255765	8146372		Vetka				
1232138	7255766	8146372	ru	Ветка				
1232139	7255767	8146373		Ulanovo				
1232140	7255768	8146373	ru	Уланово				
1232141	7255769	8146374		Radichevo				
1232142	7255770	8146374	ru	Радичево				
1232143	7255771	8146375		Zagor’ye				
1232144	7255772	8146375	ru	Загорье				
1232145	7255773	8146376		Zabolot’				
1232146	7255774	8146376	ru	Заболоть				
1232147	7255775	8146377		Gorokhovka				
1232148	7255776	8146377	ru	Гороховка				
1232149	7255777	8146378		Kuliki				
1232150	7255778	8146378	ru	Кулики				
1232151	7255779	8146379		Novaya Niva				
1232152	7255780	8146379	ru	Новая Нива				
1232153	7255781	8146380		Izbudishche				
1232154	7255782	8146380	ru	Избудище				
1232155	7255783	8146381		Dvorishche				
1232156	7255784	8146381	ru	Дворище				
1232157	7255785	8146382		Krasnoye Selo				
1232158	7255786	8146382	ru	Красное Село				
1232159	7255787	8146383		Slivka				
1232160	7255788	8146383	ru	Сливка				
1232161	7255789	8146384		Rubezh				
1232162	7255790	8146384	ru	Рубеж				
1232163	7255791	8146385		Medvednya				
1232164	7255792	8146385	ru	Медведня				
1232165	7255793	8146386		Selishche				
1232166	7255794	8146386	ru	Селище				
1232167	7255795	8146387		Ryzhitsa				
1232168	7255796	8146387	ru	Рыжица				
1232169	7255797	8146388		Stary Hutkow				
1232170	7255798	8146388	be	Стары Гуткоў				
1232171	7255799	8146388		Staroye Gutkovo				
1232172	7255800	8146388		Staryy Gutkov				
1232173	7255801	8146389		Kalita				
1232174	7255802	8146389	ru	Калита				
1232175	7255803	8146390		Kuchino				
1232176	7255804	8146390	ru	Кучино				
1232177	7255805	8146391		Ostupishche				
1232178	7255806	8146391	ru	Оступище				
1232179	7255807	8146391		Maloye Ostupishche				
1232180	7255808	8146392		Loshitsa				
1232181	7255809	8146392	ru	Лошица				
1232182	7255810	8146393		Podloshitsa				
1232183	7255811	8146393	ru	Подлошица				
1232184	7255812	8146394		Muravishchina				
1232185	7255813	8146394	ru	Муравищина				
1232186	7255814	8146394		Muravishchino				
